sku,quantity,price
1211597,,44.51
1432876,,3.80
1487585,,3.49
2048961,2,
2197395,3,
2476393,,3.49
2733625,3,
3317039,,4.24
3598930,,8.66
3717695,4,
3753543,,3.71
3784320,,4.93
3836978,0,
3853480,0,
3862818,0,
3869630,0,
3900816,0,
3912503,0,
3941773,0,
3944300,0,
3952930,0,
3955825,0,
3960530,0,
3962217,0,
3966095,0,
3966498,0,
3966537,0,
3975572,0,
3989234,0,
3989368,0,
3998301,0,
4002484,0,
4052029,,11.53
4243928,,23.74
4298874,,10.88
4337432,,3.49
4355020,,16.68
4363673,2,
4373054,,4.88
634093,,4.93
