sku,quantity,price
1048260,0,
1056717,0,
1056917,0,
1057871,0,
1084183,0,
1088139,0,
1091413,0,
1108936,0,
1117909,0,
1122504,0,
1134712,0,
1145597,0,
1146943,0,
1152907,0,
1171204,0,
1175540,0,
1194223,,9.91
1210790,0,
1211842,0,
1238234,0,
1256758,0,
1262644,,5.05
1479623,,34.29
2055088,,27.83
2176773,4,
2532053,,4.06
3642363,,9.42
3802564,,10.81
4098092,,20.43
4134957,,6.26
4233901,,35.36
4237123,,8.37
4323933,,8.76
4330043,,14.10
4362652,,3.67
4370698,,6.68
4371790,,13.62
4372670,,6.43
770219,,9.08
860629,,5.64
