sku,quantity,price
2187459,,4.05
2398922,,3.83
2695384,,4.82
2779820,,3.88
2898172,,5.33
3113543,,3.49
3255110,,47.05
3578912,,3.49
3646530,,8.36
3801700,,4.16
3836049,,9.42
3847522,,5.42
3851353,,3.91
4025704,,9.46
4194924,,9.34
4257806,,4.17
4286024,,22.04
4322575,,14.19
4363901,,4.94
4375949,0,
4375970,0,
4376060,0,
4385443,0,
659030,,8.30
701043,0,
690589,0,
633410,0,
688760,0,
637201,0,
664252,0,
683218,0,
656977,0,
660587,0,
945680,0,
945766,0,
946097,0,
947441,0,
950054,0,
950830,0,
951925,0,
