sku,quantity,price
1335066,0,
1356169,,3.49
1398623,,4.97
1511694,,4.22
2179228,0,
2245764,5,
2332753,4,3.49
2716831,3,3.49
3224817,2,3.49
3336527,6,
3403972,0,
3438316,,3.49
3665184,2,3.49
3675918,0,
3682900,,8.24
3692055,0,
3776671,,8.99
4024904,1,3.49
4067232,0,
4073080,2,4.23
4079611,,7.00
4080028,,8.53
4229157,4,13.82
4280827,,7.40
4326687,,5.86
4333234,0,
4334099,0,
4335379,0,
4335876,0,
4336072,0,
4336751,0,
4337083,0,
4337088,0,
4338005,0,
4338109,0,
4338203,0,
4338258,0,
4339469,0,
4339774,0,
714499,2,
