sku,quantity,price
1028930,3,
1367139,,9.01
1379724,,9.79
2101731,5,
2162678,0,
2211684,6,
2245872,0,
2311896,0,
2377629,2,
2523477,0,
2547643,0,
2583806,0,
2697899,0,
2728747,,30.83
3005012,0,
3339663,8,
3582060,0,
3590733,0,
3597388,0,
3609703,0,
3620466,4,
3631784,0,
3727285,,21.26
3817981,0,
3856680,0,
3950331,0,
3965431,0,
3998356,0,
4029909,0,
4039153,,6.26
4045471,,6.32
4080257,0,
4175794,,10.00
4275840,,118.99
4337247,,14.27
4337515,,23.14
4339512,,3.49
4342765,,3.49
769899,4,
787440,3,
