sku,quantity,price
1314874,,8.81
1750962,,6.75
2158257,,4.00
2200665,0,
2210474,0,
2222427,0,
2280479,,11.25
2290062,0,
2386606,0,
2399151,0,
2405389,0,
2418916,0,
2698299,0,
2738181,,4.01
3117652,,8.19
3237622,0,
3277127,0,
3277332,0,
3277817,0,
3362628,0,
3398019,0,
3429092,,11.70
3680860,,3.71
3742057,,4.23
3751833,0,
3857034,,3.70
3921066,0,
3938092,0,
3997285,0,
4013434,0,
4064189,,21.94
4066854,,5.09
4160931,,3.94
4166257,,5.81
4180812,,5.79
4246163,,7.00
4299270,,11.49
4305515,,5.45
4351451,,6.17
4352366,,10.46
