sku,quantity,price
1454588,,4.05
1883941,,13.97
2426957,0,
2429731,0,
2431501,0,
2432181,0,
2456886,0,
2457173,0,
2683395,,3.49
2801252,,5.12
2845896,,10.51
3178933,1,5.46
3221850,,16.21
3335966,0,
3342350,0,
3453624,1,4.24
3541996,,8.42
3682257,,3.90
3736642,1,4.19
3758667,,10.06
3824822,,21.13
3838447,1,19.90
3992533,,5.43
4070789,,3.68
4131971,0,
4133127,0,
4140509,0,
4149850,0,
4152899,0,
4156981,,7.61
4159205,0,
4166266,0,
4168189,0,
4172830,0,
4177364,0,
4177490,0,
4181367,0,
4266538,,4.07
700640,,4.11
760479,,5.18
