sku,quantity,price
1304234,,11.46
1465680,,12.65
2075855,,8.70
2089388,,14.51
2172457,,3.74
2511218,,9.18
2706855,,10.72
2835185,,15.15
3611521,,18.15
3613011,,3.70
3744806,,9.00
4006205,,10.03
4041551,0,
4042505,0,
4043185,0,
4045301,0,
4045686,0,
4045700,0,
4045739,0,
4045768,0,
4046958,0,
4047368,0,
4048024,0,
4048306,0,
4048757,0,
4048857,0,
4048978,0,
4049111,0,
4049564,0,
4050008,0,
4050388,0,
4050488,0,
4133491,,4.93
4144661,,7.19
4149572,,7.48
4163722,,5.16
4218038,,9.51
4292109,,10.72
997560,,13.40
903776,,6.17
