sku,quantity,price
1481590,,12.46
1505739,0,
1830410,0,
1833773,0,
2260863,0,
2296520,1,
2326244,0,
2701754,0,
2824210,,10.07
2832087,,3.49
2852290,,3.49
2916478,,13.27
2932085,0,
3030963,0,
3135874,0,
3293260,0,
3389278,,10.70
3411498,,8.30
3613831,,3.49
3642098,3,3.49
3864798,0,
3887319,0,
3887391,0,
3892378,0,
4025864,,44.87
4029161,,4.24
4030080,,12.58
4060092,0,
4062181,0,
4084120,0,
4091362,0,
4094499,0,
4140252,,4.14
4145365,,3.89
4239274,,11.88
4242814,,24.51
4300243,,12.40
4327506,2,15.12
4353627,,3.80
930649,0,
