sku,quantity,price
1006999,0,
1009490,0,
1009983,0,
1015626,0,
1016681,0,
1020294,0,
1025626,0,
1026539,0,
1030875,0,
1034870,0,
1036549,0,
1038437,0,
1038711,0,
1039863,0,
1042120,0,
1042292,0,
1048151,0,
1050490,0,
1052027,0,
1055985,0,
1787786,,7.11
2733349,,42.73
2744330,,6.15
3611138,,92.58
3816326,,7.94
3964433,,4.17
3986465,,8.46
4038484,,14.64
4109161,,3.94
4111933,,9.27
4133903,,6.01
4134894,,4.89
4139096,,4.23
4170791,,21.15
4192353,,7.63
4211217,,3.70
4275408,,5.37
4357504,,10.69
4372068,,4.14
4372247,,11.87
