sku,quantity,price
1558375,,4.10
2217353,0,
2218062,0,
2219384,0,
2219623,0,
2222087,0,
2239373,0,
2240013,0,
2242547,0,
2242828,0,
2243856,0,
2246947,0,
2247541,0,
2248082,0,
2249565,0,
2249575,0,
2249810,0,
2251230,0,
2253733,0,
2257553,0,
2261814,0,
2383495,,4.00
3173212,,4.19
3287831,,6.63
3475568,,22.88
3613443,,3.72
3753335,,15.72
3821239,,15.56
3991011,,29.56
4145939,,10.39
4162515,,3.60
4261811,,5.41
4265675,,3.61
4285751,,3.82
4312558,,10.59
4328056,,16.07
4336732,,12.55
4366781,,5.69
996562,,7.26
919304,,7.50
