sku,quantity,price
1215174,,3.71
1320225,,6.58
2358243,,56.77
2598417,,12.27
3096975,,7.90
3186255,,8.38
3293063,0,
3293448,0,
3304010,0,
3310777,0,
3311041,0,
3313810,0,
3324446,0,
3327926,0,
3330725,0,
3334726,,3.66
3335087,0,
3340079,0,
3340403,0,
3346244,0,
3350558,0,
3351962,0,
3356212,0,
3370774,0,
3373709,0,
3377256,0,
3378772,0,
3484464,,3.61
3668045,,9.66
3876968,,8.13
3917914,,3.70
4083217,,5.75
4134190,,5.62
4153882,,5.41
4260277,,5.72
4283679,,3.76
4328699,,21.52
999241,,23.63
689835,,4.81
775252,,5.66
