sku,quantity,price
1080126,,29.72
1150626,,4.18
1196764,,3.78
1298782,,6.66
1891296,,6.74
2247348,,4.16
2329127,,6.27
2574973,,18.94
2578701,,27.23
3657672,,5.57
3666868,0,
3667037,0,
3667055,0,
3669178,0,
3669532,0,
3669563,0,
3669717,0,
3670042,0,
3670657,0,
3671640,0,
3671713,0,
3672109,0,
3672609,0,
3676908,0,
3678428,0,
3679925,0,
3680182,0,
3685194,0,
3686405,0,
3687240,0,
4080256,,5.33
4193819,,13.55
4237470,,7.55
4274328,,5.73
4284166,,9.70
4347858,,5.88
4356231,,3.49
4365707,,19.92
4368201,,4.22
4373894,,6.63
