sku,quantity,price
1193399,0,
1722175,,10.84
2149866,,4.23
2174380,0,
2319444,,3.72
3337934,,5.88
3490290,0,
3507561,0,
3581197,0,
3586668,,4.97
3858010,,11.80
3865755,,4.03
4013215,,5.23
4045083,,6.46
4154371,,7.36
4157923,,11.84
4161814,,5.24
4166257,,5.64
4246525,,7.92
4247438,,10.44
4253925,,3.85
4257309,,12.70
4257324,,4.03
4304957,,8.80
4315076,,4.11
736384,0,
755269,0,
767167,0,
779352,0,
782535,0,
804164,0,
804341,0,
811489,0,
812774,0,
813013,0,
820509,0,
825465,0,
826099,0,
827403,0,
830174,0,
