sku,quantity,price
1232821,0,
1236686,0,
1238919,,14.69
1247168,0,
1258536,0,
1258866,0,
1268134,0,
1271349,0,
1277982,0,
1304149,0,
1313731,0,
1316499,0,
1358340,0,
1378746,0,
1380302,0,
1413397,0,
1475951,0,
1476806,0,
1483968,0,
1697216,0,
1742404,0,
2686615,,9.00
2739074,,9.04
3430009,,3.66
3675639,,3.87
3931825,,5.06
3953996,,3.65
3965940,,4.90
3989367,,4.02
4027868,,3.84
4100266,,5.77
4221026,,6.63
4307509,,9.65
4335274,,9.50
4337670,,9.14
4359617,,5.34
4383341,,3.70
4390410,,13.53
985703,,6.81
697165,,10.97
