sku,quantity,price
1024203,0,
1035618,0,
1037216,0,
1038266,0,
1041156,0,
1041252,0,
1041749,0,
1045321,0,
1046282,0,
1050787,0,
1069981,0,
1077956,0,
1079906,0,
1086869,0,
1091701,0,
1093115,0,
1096461,0,
1096527,0,
1106623,0,
1107879,0,
1647249,,4.24
1780405,,3.49
1942688,,13.68
2401760,2,4.16
2430095,,4.23
2838526,,10.98
3408103,2,
3773551,1,
3786033,,22.24
3828291,,21.62
3903636,,5.92
4047151,,3.95
4052981,,8.27
4068507,,3.60
4151190,,7.37
4364549,,29.89
753665,11,10.80
766329,2,3.49
834589,,6.31
872051,2,3.49
