sku,quantity,price
2261689,1,
2316190,0,
2320392,0,
2320590,0,
2327615,0,
2330100,0,
2333161,0,
2335117,0,
2336711,0,
2337957,0,
2337981,0,
2338850,0,
2340190,0,
2343624,0,
2344107,0,
2346974,0,
2347091,0,
2348495,0,
2357231,0,
2357405,0,
2357468,0,
2530955,,14.42
2692592,,3.71
2699654,,10.12
2837128,,3.89
3126223,,9.38
3274349,,4.82
3320180,,47.61
3720341,,4.17
3732643,,9.96
3937159,,7.28
4030580,,5.92
4067718,,6.22
4301422,,40.91
4317478,,17.62
4324731,,4.17
4356977,,11.48
4380588,,16.47
873950,,8.18
929870,,5.64
