sku,quantity,price
1214667,,85.20
1603544,,11.39
1820343,,4.17
1973978,,8.64
3440997,,11.73
3660006,,4.16
3792526,,35.73
4134942,,9.59
4209216,0,
4209276,0,
4209756,0,
4209938,0,
4209956,0,
4211042,0,
4211214,0,
4212667,0,
4214875,0,
4214912,0,
4215572,0,
4215903,0,
4216222,0,
4216850,0,
4220735,0,
4220939,0,
4231325,0,
4234280,0,
4236113,0,
4237029,0,
4248188,,7.51
4270400,,9.55
4304104,,4.91
4308085,,12.15
4327856,,5.85
4329051,,17.60
4358596,,5.73
4366252,,7.19
4366423,,7.23
813116,,4.09
819158,,3.81
906886,,8.93
