sku,quantity,price
1001730,,4.83
1176210,2,
1180492,4,
1197931,,4.24
1276686,,4.24
1334896,,169.99
1400560,,3.49
1497764,2,
2176174,0,
2180441,0,
2186824,0,
2193569,0,
2194879,0,
2203947,0,
2784543,,4.18
3358907,0,
3426598,0,
3442099,0,
3455087,0,
3478551,0,
3526961,0,
3528410,0,
3537566,0,
3550286,0,
3583958,0,
3585128,0,
3589758,1,
3590055,0,
3593093,0,
3596120,0,
4009244,,14.51
4087148,,3.65
4241104,,3.49
4245904,1,
4255896,,15.52
4351742,,20.54
4381611,,3.82
797186,,4.23
800138,2,
807649,3,
