sku,quantity,price
1004630,0,
1010364,0,
1012575,0,
1013350,0,
1014037,0,
1015107,0,
1022042,0,
1023706,0,
1024862,0,
1025156,0,
1025354,,3.49
1025512,0,
1028109,0,
1028325,0,
1030166,0,
1031219,0,
1056003,,3.49
1077712,,3.49
1092198,,3.49
2499290,,12.76
2942621,,3.49
3153190,,4.24
3283499,,3.49
3464950,,3.49
3510697,,3.49
3554409,,8.39
3713532,,7.98
3904582,,4.24
3920838,,3.61
3946950,,11.00
3960292,,5.84
4252795,,3.49
4334829,,3.56
4352076,,5.76
4358538,,3.49
857759,0,
901229,0,
918760,0,
942564,0,
944968,0,
