sku,quantity,price
1184341,,10.83
1204721,,10.22
1217541,,10.15
1335568,,8.93
1344813,,6.21
1460827,0,
1467311,0,
1470659,0,
1480144,0,
1486408,0,
1498808,0,
1502167,0,
1505746,0,
1507711,0,
1519763,0,
1536150,0,
1538240,0,
1540962,0,
1541377,0,
1546084,0,
1549896,0,
1552677,0,
1556267,0,
1557699,0,
1560824,0,
1830608,,3.83
1889553,,3.87
2685894,,5.14
2899462,,3.82
3471208,,9.47
3967386,,3.94
4071535,,9.60
4075563,,9.09
4245682,,3.66
4264340,,5.81
4276433,,9.12
4312301,,4.24
4374367,,61.43
810372,,4.17
840825,,7.17
