sku,quantity,price
1527986,,9.72
1809466,,9.68
2137485,,9.06
2319299,,3.49
2401472,,3.49
2708909,,29.96
3314219,,4.23
3328799,0,
3349793,0,
3366690,0,
3382021,0,
3420859,0,
3449113,0,
3497244,0,
3501981,0,
3575442,0,
3579784,0,
3592378,0,
3623627,0,
3628028,0,
3663642,0,
3680680,0,
3712857,0,
3728727,0,
3758722,0,
3774900,0,
3781811,0,
4127272,,10.20
4132245,,45.87
4188809,,5.36
4189532,,3.49
4191559,,149.19
4191880,,8.06
4303045,,3.62
4332886,,4.05
4334160,,18.86
4360275,,17.43
4360886,,10.20
915055,,3.65
920154,,4.05
