sku,quantity,price
2159671,,16.17
2269121,0,
2286512,0,
2287524,0,
2288484,0,
2290021,1,
2315075,0,
2321930,0,
2328920,0,
2387681,0,
2393093,0,
2398974,0,
2409011,0,
2409986,0,
2427572,0,
2456720,0,
2489659,,13.18
2725753,0,
3067923,0,
3095656,0,
3310587,0,
3392438,0,
3424447,,6.06
3440114,0,
3728782,,4.05
3786700,,8.59
3887099,,3.96
4070532,,3.71
4080445,,3.73
4098839,,5.56
4170622,,15.10
4250805,,3.56
4257032,,3.49
4267787,,55.06
4300001,,11.99
4337462,,12.59
4366369,,5.42
4377859,,6.68
980446,15,
756161,4,
