sku,quantity,price
1012533,0,
1064957,0,
1123565,0,
1262070,,10.63
1268087,,20.39
1269542,,87.73
1271301,,83.25
1821160,,3.67
1828593,,9.55
2186582,0,
2302048,0,
2306908,0,
2360950,0,
2725436,0,
2808189,0,
3159304,,9.84
3635715,0,
3682018,,11.54
3682138,,3.55
3684034,,5.41
3690326,0,
3696962,0,
3793945,,3.49
3825066,0,
3977895,,13.00
3982773,,7.33
4021972,0,
4062125,0,
4142714,,3.53
4146240,,15.72
4147292,,10.44
4210610,0,
4259457,,19.17
4263053,0,
4322616,0,
4331117,,20.20
4332900,,7.47
4353755,0,
4356820,0,
732847,,6.63
