sku,quantity,price
1001076,,3.94
1081956,,14.47
1199743,0,
1413372,0,
2236494,0,
2260431,0,
2309008,0,
2339843,0,
2382952,0,
2384611,0,
2449409,0,
3249208,0,
3532579,,6.09
3673794,,4.17
3679345,0,
3752142,,4.17
3772067,,3.49
3774352,,21.93
3811034,,5.40
3813082,0,
3836435,0,
3935114,,3.53
3950932,,4.24
3970444,,28.77
4027080,0,
4044536,0,
4133976,,4.23
4136183,,5.67
4216565,,12.14
4226571,,5.94
4226804,,3.54
4231457,,3.77
4285620,0,
4302327,,6.62
4310659,0,
4320484,,10.61
4322832,0,
801537,,3.49
804130,0,
827082,0,
