sku,quantity,price
1094166,,4.22
2067929,,5.88
2370210,,16.77
2567108,4,
2598468,1,
2748917,,12.82
2845132,,15.32
3208768,,9.10
3628202,,8.16
3671002,,8.57
3750726,,4.24
4088789,,6.72
4192186,0,
4194748,0,
4194917,0,
4194960,0,
4195166,0,
4196637,0,
4197519,0,
4203860,0,
4204786,0,
4205388,0,
4208690,0,
4208796,0,
4211267,0,
4212747,0,
4222092,0,
4222331,0,
4223846,,6.10
4228083,0,
4237243,,10.00
4298290,0,
4299149,0,
4301567,0,
4339595,,7.21
4371912,,9.96
4383337,,7.87
808089,,4.23
848436,,9.55
940486,,33.23
