sku,quantity,price
1151874,,4.24
1380790,,10.86
2446941,,4.06
2739466,,3.49
2963797,0,
2967169,0,
2979889,0,
3003425,0,
3030596,0,
3062694,0,
3065883,0,
3073501,0,
3082778,0,
3118512,0,
3119985,0,
3127080,0,
3152271,0,
3165894,0,
3169690,0,
3216131,0,
3229629,0,
3240631,0,
3241143,0,
3266517,0,
3535617,,6.94
3540109,,3.49
3557476,,3.49
3567449,,3.73
3574783,,4.23
3721686,,7.65
3725724,,12.71
3736126,,3.49
3848048,,4.20
4143282,,3.67
4149382,,17.32
4265675,,3.49
4326173,,3.94
4327909,,14.43
4378846,,4.91
4379426,,169.99
