sku,quantity,price
1752679,,3.67
2214282,2,
2397595,,26.32
3130298,,15.26
3212447,,6.98
3404738,,4.23
3583748,,3.80
3676790,,4.06
3697954,,9.72
3719363,,5.80
3731053,2,
3762353,1,
3861517,3,
3944789,,3.61
3951262,0,
3953223,0,
3953303,0,
3953605,0,
3955944,0,
3956486,0,
3957662,0,
3972575,0,
3977922,0,
3977959,0,
3980977,0,
3981623,0,
3983782,0,
3983791,0,
3986384,0,
3986447,0,
3991484,0,
3994351,0,
3995524,0,
3996390,0,
4123338,,7.74
4253407,,3.69
4267892,3,
4293115,,4.24
4363014,,8.02
938180,,6.60
