sku,quantity,price
1166436,,3.49
1294568,,3.49
1824610,,30.46
2226564,3,
2227157,3,
2621901,,13.10
3163183,7,
3285200,,3.49
3381567,,4.24
3572576,,4.22
3852780,,4.00
3994399,,45.04
4021241,,10.51
4049437,,3.53
4068450,,3.60
4216598,,17.71
4222354,0,
4222417,0,
4223111,0,
4223239,0,
4223989,0,
4224420,0,
4224675,0,
4226074,0,
4226097,0,
4226651,0,
4228036,0,
4228357,0,
4229791,0,
4230458,0,
4231124,0,
4231154,0,
4233470,0,
4235007,0,
4237496,0,
4238356,0,
4275121,,20.46
4283967,,3.49
4309967,,3.49
4347534,,6.75
