sku,quantity,price
1131006,3,3.49
1255925,2,11.46
1337883,,8.91
1626894,2,3.49
1936183,3,4.23
2210322,2,4.23
2394924,1,93.60
2590321,3,4.22
3211905,2,7.34
3577410,3,
3633932,2,3.49
3878262,2,4.24
3918157,1,
4048935,1,4.00
4127747,,8.89
4251195,0,
4257564,0,
4270495,,169.99
4270972,0,
4271574,0,
4278410,0,
4286199,0,
4286392,0,
4289047,0,
4292515,0,
4293433,0,
4294543,0,
4301113,0,
4308481,0,
4308865,0,
4316664,0,
4321095,0,
4326772,0,
4328602,0,
4330073,0,
4330447,0,
4336305,2,20.24
4338412,3,4.24
4364014,,3.49
691801,2,3.49
