sku,quantity,price
1053680,,4.04
1129809,3,3.49
1262644,,4.17
2167081,0,
2225143,6,
2316425,2,
2411050,0,
2636380,0,
3233835,,4.23
3307116,0,
3441818,,3.83
3482316,0,
3523817,,17.80
3539876,0,
3594166,0,
3891756,2,3.49
4195689,,4.24
4252600,,4.22
4278180,2,3.49
4300689,,12.52
4318509,0,
4320619,0,
4322183,0,
4323440,0,
4326958,0,
4329925,,3.91
4334731,0,
4335640,,9.48
4335646,0,
4336580,0,
4336781,0,
4338385,0,
4342804,0,
4346675,0,
4351083,0,
4353860,,14.63
4356239,,12.31
4358024,,5.85
4358718,,8.47
801357,2,15.56
