sku,quantity,price
1155377,,3.92
1530852,0,
1582360,0,
1604626,0,
1607492,0,
1625599,0,
1647316,0,
1704371,0,
1709945,0,
1734105,0,
1737020,0,
1737176,0,
1748937,0,
1758241,0,
1760498,0,
1775318,0,
1779443,0,
1783776,0,
1785925,0,
1790613,0,
1794079,0,
2097529,,20.59
2111210,1,
2172661,2,
2176019,1,
2262020,,4.00
2312696,2,
2382935,4,
2447256,,3.86
2801252,,5.42
3650094,4,
3897117,,9.44
3921628,,26.39
3933235,,9.29
4003620,,3.90
4152465,,6.09
4161741,,6.47
4280331,,3.73
4316506,,6.15
699795,,3.49
