sku,quantity,price
1778922,,3.49
2010170,0,
2060972,0,
2086440,0,
2106001,,6.91
2170536,0,
2171547,0,
2189500,0,
2212681,1,
2222483,0,
2230069,0,
2233615,0,
2235838,0,
2248287,,5.39
2252024,0,
2320580,0,
2372687,0,
2375060,0,
2382575,0,
2386987,0,
2407027,0,
2426719,0,
2612568,7,
3531075,,3.49
3592967,,4.19
3601440,0,
3624579,0,
4015972,,4.24
4020291,,28.65
4128582,,6.82
4178877,,11.06
4196495,,6.99
4223678,,31.29
4231529,,9.21
4257203,,7.91
4276844,,5.10
4278419,,8.51
4317532,,5.02
969599,,3.60
782509,,5.90
