sku,quantity,price
1428201,,11.32
1748602,1,
2487365,,3.60
2526817,,5.67
2750932,,11.02
3559226,,4.85
3729378,,10.49
3776679,,15.73
3781830,,9.88
3786442,,7.63
3830157,,19.25
3919799,,11.96
4162555,,3.66
4198378,0,
4199681,0,
4200375,0,
4200733,0,
4204441,0,
4204582,0,
4206870,0,
4208505,0,
4211723,0,
4212603,0,
4214340,0,
4215982,,7.84
4230968,0,
4237729,0,
4239283,0,
4240617,0,
4264269,0,
4278112,,4.86
4290750,,17.81
4307467,0,
4309843,0,
4332784,0,
4373840,0,
4393474,,3.49
738762,,3.49
747471,,25.66
804036,,7.77
