sku,quantity,price
1025254,0,
1290640,,4.90
1381043,0,
1469534,,3.54
1986015,0,
2096251,0,
2151282,3,
2198508,0,
2205400,3,
2209020,0,
2231996,3,
2233451,3,
3251282,0,
3343593,,3.49
3451014,0,
3575585,1,
3580392,0,
3656642,,7.43
3712740,0,
3712802,0,
3713012,0,
3734147,0,
3754752,0,
3767664,0,
3771396,,13.58
3775968,0,
3813153,0,
3832198,0,
3851481,,5.40
3886831,,9.83
4018999,,15.64
4215210,,10.81
4285315,,9.21
4286403,0,
4295350,,7.43
4295668,0,
4300588,,10.06
4319282,,34.34
4345821,,4.22
4352060,,13.25
