sku,quantity,price
1022702,,6.28
1206427,0,
1243130,,91.57
2180537,0,
2377068,0,
2400685,0,
2600740,,5.92
2820745,0,
3160079,0,
3241680,,5.39
3504382,0,
3545371,0,
3574114,0,
3614672,,3.78
3620156,0,
3621209,,9.82
3723942,,4.20
3851572,,3.99
3959065,0,
3993210,0,
3998913,0,
3999595,,10.94
4009097,0,
4009402,0,
4014169,0,
4040416,0,
4052972,0,
4064361,0,
4093873,0,
4146206,,6.24
4182281,,20.73
4208842,,9.37
4209511,,3.84
4210572,,4.24
4250538,,10.97
4286837,,6.45
4286936,,4.11
4336920,,11.85
4337561,,5.74
4338631,,11.86
