sku,quantity,price
1273900,,3.60
2105214,,3.80
2594331,,6.04
3012128,0,
3030679,0,
3045115,,7.69
3046747,0,
3074329,0,
3075172,0,
3082207,0,
3116905,0,
3124988,0,
3146132,0,
3151370,0,
3173608,,5.33
3187246,0,
3216751,,24.24
3261335,0,
3268263,0,
3283225,0,
3287277,0,
3306320,0,
3306884,0,
3420132,,3.55
3562871,,7.20
3618319,0,
3625506,0,
3637201,0,
3938307,,6.04
3946018,,4.20
3990745,,6.44
4010027,,14.61
4020202,,16.48
4092684,2,
4328980,,8.14
4362019,,3.85
4382833,,12.67
4382855,,9.72
4383978,,12.36
948726,,6.02
