sku,quantity,price
1076598,,4.24
1086414,,3.49
1115451,,3.49
1551454,3,3.49
2205265,,4.24
2304879,,3.71
2842585,,11.04
3277360,2,7.38
3341110,,15.20
3682910,,3.54
3695503,2,
3786075,,20.46
3998351,,16.50
4037630,,6.09
4066390,,9.46
4076328,,5.63
4164043,,9.97
4183250,,6.04
4235109,,22.62
4354418,0,
4354426,0,
4354651,0,
4355654,0,
4355856,0,
4355914,0,
4355955,0,
4356749,0,
4356783,0,
4357082,0,
4357090,0,
4357150,0,
4357494,0,
4357550,0,
4357918,0,
4358046,0,
4358115,0,
4358263,0,
4358379,0,
4358475,0,
653608,3,3.49
