sku,quantity,price
1117776,,3.90
1313078,,4.13
1317573,,3.87
1317734,,11.19
2100869,,3.87
2456941,,6.24
3147310,,10.76
3705576,,19.58
4089118,,6.20
4098132,,4.96
4102481,,7.23
4189766,,3.97
4208489,,27.21
4301582,,8.90
4302899,,8.48
4303172,,6.64
4303794,,14.73
4342584,,35.75
699464,,10.88
852079,0,
856110,,10.02
858060,0,
859261,0,
862625,0,
871379,0,
872313,0,
872855,0,
873284,0,
874593,0,
875242,0,
875884,0,
885030,0,
885031,0,
888732,0,
889823,0,
894136,0,
896611,0,
897690,0,
902587,0,
905725,0,
