sku,quantity,price
1105987,0,
1148132,,3.49
1703046,0,
1706054,,5.70
1806952,,6.52
2209186,0,
2236746,0,
3089913,,9.13
3098686,,12.99
3283421,0,
3491356,,4.06
3508932,,11.91
3570605,0,
3572506,,9.20
3584440,,9.78
3769042,0,
3790524,0,
3915149,,23.05
3934821,0,
3935643,,3.53
3989879,0,
4008514,0,
4019853,0,
4038176,0,
4048217,0,
4077737,,9.55
4077926,,5.04
4099449,0,
4139659,,4.92
4147780,0,
4149473,,6.17
4150456,,4.87
4183307,0,
4225789,,27.15
4246718,0,
4256966,,5.97
4307305,,6.28
4318688,,10.62
4348041,0,
747586,0,
