sku,quantity,price
1165127,,9.17
1774314,,9.67
2153506,0,
2372631,0,
2405760,0,
3173854,,7.13
3218543,,3.49
3224864,0,
3236630,0,
3315717,,6.27
3329571,,3.49
3482937,0,
3586668,,7.66
3681363,0,
3718472,0,
3735130,0,
3744545,0,
3757541,0,
3828596,,10.43
3846583,,4.24
3972008,,8.21
3997071,,11.68
4000180,,3.79
4008263,0,
4068498,0,
4088518,,10.58
4134837,,8.02
4134898,,3.77
4136856,,3.92
4179517,0,
4245240,,15.44
4259568,,13.35
4290070,0,
4302430,0,
4306247,,4.08
4319939,,7.41
4330551,0,
4346288,0,
843009,0,
950298,0,
