sku,quantity,price
1004170,0,
1006314,0,
1015023,0,
1020903,0,
1696397,,4.24
1888713,,3.53
2094018,1,
2770622,,7.34
2832016,,7.00
3114234,,25.19
3475969,,3.97
3672614,0,
3676063,0,
3678504,0,
3685690,0,
3687456,0,
3696709,0,
3698113,0,
3699731,0,
3706047,0,
3706748,0,
3713603,0,
3726072,0,
3740031,0,
3740240,0,
3740606,0,
3748835,0,
4040040,,14.15
4139380,,22.49
4211452,,15.80
4223448,,10.10
4241253,,6.96
4254535,,7.22
4288957,,12.16
4324026,,10.73
4335396,,18.33
4346184,,8.42
4377731,,5.03
749144,,70.98
885257,,9.51
