sku,quantity,price
1223863,,4.02
2087627,,29.43
2138361,,4.85
2437563,,10.06
3303378,,3.65
3546550,,10.29
3656598,,5.94
3851392,,7.27
4006746,,5.70
4154636,,4.23
4159109,,4.17
4171769,,81.07
4177704,,17.82
4181374,,8.38
4182197,,30.52
4193968,0,
4193969,0,
4194249,0,
4194365,0,
4194456,0,
4194500,0,
4194537,0,
4194588,0,
4194726,0,
4195367,0,
4195638,0,
4195826,0,
4196293,0,
4196422,0,
4196553,0,
4196661,0,
4197091,0,
4197094,0,
4197541,0,
4197880,0,
4260967,,7.89
4273844,,8.46
4334649,,148.92
4379553,,3.54
4380543,,9.81
