sku,quantity,price
1019404,0,
1203564,0,
1471422,0,
1475473,,27.12
1906225,,93.57
1952868,,5.28
2142849,0,
2159434,0,
2303650,,30.98
2757618,,4.83
2760747,,9.94
2958022,,3.49
3290843,,11.05
3638934,,19.22
3764619,0,
3765655,0,
3767144,0,
3789945,0,
3795858,0,
3846852,0,
3852269,,16.41
3862191,,14.19
3882486,0,
3901990,0,
3963184,,3.62
3975235,0,
3978226,0,
4004494,0,
4010519,0,
4015760,0,
4020751,0,
4032210,0,
4082270,,9.49
4164043,,9.27
4188685,,16.42
4246400,,5.58
4252370,,5.83
4293964,,9.21
4333300,,9.32
4342542,,8.64
