sku,quantity,price
1275546,,3.86
2038227,,11.70
3193324,,5.21
3282176,,3.54
3292263,,5.62
3342265,,3.60
3436639,,3.94
3702193,0,
3703405,0,
3704859,0,
3705446,0,
3707797,0,
3708419,0,
3710574,0,
3711014,0,
3712505,0,
3713481,0,
3713782,0,
3718053,0,
3720358,0,
3721147,0,
3722173,0,
3722259,0,
3723810,0,
3740889,0,
3743110,0,
3748221,,20.20
3748464,0,
3814270,,21.02
3872768,,13.78
4012587,,40.97
4160776,,4.85
4236271,,4.03
4332160,,3.73
4347920,,11.09
4359339,,3.76
4362151,,11.67
4362194,,8.34
4385837,,63.86
4388035,,13.34
