sku,quantity,price
1012081,,104.08
1204680,,8.12
1295603,,4.02
1356804,,3.78
2001546,0,
2330059,,4.22
2499847,,10.94
2594331,,6.72
3553450,,10.05
3745540,,4.24
4112634,,38.08
4239131,,4.05
4273417,,24.16
4287750,,9.55
4299377,,6.76
4321715,,5.98
4326173,,4.13
4350039,,7.66
4360873,,14.87
4379840,,11.20
4384040,0,
987263,0,
992842,0,
646282,0,
647310,0,
657063,,16.08
635279,0,
648134,0,
663007,0,
734918,0,
753072,0,
763419,0,
796566,0,
851425,0,
853888,0,
873131,0,
909878,0,
913593,0,
914327,0,
943611,0,
