sku,quantity,price
1047626,,5.04
1096188,,6.95
1374289,,27.30
1446628,,6.28
1808559,2,4.11
2097371,,9.61
2195583,0,
2200786,0,
2200989,0,
2202287,0,
2203637,0,
2210265,0,
2212427,0,
2215896,0,
2221835,0,
2226086,0,
2226874,0,
2229799,0,
2233350,0,
2239983,0,
2240349,0,
2263512,0,
2279789,0,
2280848,0,
2291371,0,
2298218,0,
3262015,,8.45
3285601,1,3.95
3330885,,3.89
3930516,,12.73
4007627,1,16.77
4069919,1,5.57
4213941,,11.84
4222557,,11.20
4277944,,10.80
4335748,,10.45
4356550,,26.25
4385346,,31.50
4385899,,24.12
4390035,,8.98
