sku,quantity,price
1069506,,24.35
2202266,5,
2303006,,3.49
2357046,,3.54
2443662,6,
2572329,,27.00
2796518,,10.14
3255119,,4.04
3344415,2,
3443562,0,
3542851,0,
3558003,0,
3589032,0,
3613376,0,
3615543,0,
3621305,0,
3631364,0,
3633724,0,
3705553,,11.32
3839767,,9.36
4024741,0,
4027484,0,
4029287,0,
4030561,0,
4034970,0,
4039644,0,
4066685,0,
4072997,,12.82
4121210,0,
4126428,0,
4126670,0,
4127609,0,
4142769,,3.65
4228879,,30.38
4258430,,5.53
4294721,,11.48
4321233,,34.20
4339267,,33.22
848510,,4.11
949878,,85.99
