sku,quantity,price
1000302,,5.95
1086191,,6.96
1189749,,7.23
1590622,,8.64
2292130,,5.61
3434771,,4.12
3542335,,8.39
3792587,,31.73
4014374,0,
4015194,0,
4015221,0,
4015335,0,
4015444,0,
4015476,0,
4015651,0,
4016910,0,
4017167,0,
4017777,0,
4019060,0,
4019304,0,
4019344,0,
4019358,0,
4019611,0,
4019643,0,
4019816,0,
4019882,0,
4019954,0,
4020225,0,
4270424,,5.11
4320827,,3.75
4329434,,28.43
4338535,,10.92
4364471,,14.09
4369881,,8.95
4376870,,9.73
4386171,,13.25
4388998,,6.94
4389386,,8.90
747026,,70.46
749522,,34.78
