sku,quantity,price
1321747,,11.51
1541630,0,
1792062,0,
1990161,0,
2083959,0,
2094404,0,
2137222,0,
2166978,0,
2273645,,37.43
2406184,,3.49
2668754,,4.83
2827828,,18.67
3578453,,4.17
3858556,,18.34
3979531,,8.67
3985015,,9.99
4085992,,6.43
4157818,,24.49
4161488,,19.24
4175484,,11.50
4229337,0,
4250146,,3.80
4270641,0,
4295077,0,
4299945,0,
4301198,,11.25
4301293,,19.15
4302802,,5.55
4306861,0,
4322872,0,
4326703,0,
4326805,0,
4329590,0,
4330848,0,
4332598,0,
4339591,,3.49
4342667,0,
646672,,3.49
744515,0,
927758,,5.33
