sku,quantity,price
1762400,2,15.41
2241463,2,
2331748,,10.09
3044851,,12.14
3421659,,8.43
3636139,,6.04
3682257,,3.75
3698478,,4.16
3765023,0,
3765202,0,
3768696,0,
3769128,0,
3770354,0,
3770547,0,
3771033,0,
3773510,0,
3774283,0,
3775990,0,
3781869,0,
3782253,0,
3787670,0,
3788839,0,
3789584,0,
3790816,0,
3793014,0,
3793795,0,
3793977,0,
3795368,0,
4075029,,8.95
4144083,,4.09
4250888,,10.85
4303220,,9.25
4312299,,83.16
4334176,,8.71
4366456,,73.92
4379625,,15.64
4391524,,8.02
958622,8,
743728,,5.57
910236,,5.28
