sku,quantity,price
1023062,,14.76
1024896,,3.68
1038108,,6.09
1194719,,11.59
1199829,,3.49
1554195,,6.32
1590265,,4.24
2276649,,3.68
3525902,,3.49
3538140,,13.13
3569820,,5.52
3796937,0,
3797255,0,
3797703,0,
3798201,0,
3798359,0,
3798376,0,
3798457,0,
3798558,0,
3799858,0,
3802419,0,
3803764,0,
3807547,0,
3807570,0,
3808271,0,
3810242,0,
3811286,0,
3811308,0,
3811456,0,
3812075,0,
3812792,0,
3855047,,83.14
3858495,,4.24
3863339,,3.54
4257128,,4.23
4378226,,3.49
638646,,3.49
647992,,5.26
729314,,3.49
883544,,3.81
