sku,quantity,price
1184459,,4.17
1624931,,23.79
2339610,,3.52
2425560,,3.49
2939143,,6.49
3210861,,9.82
3252328,,6.13
3754688,,8.67
3950521,,6.26
3951205,,27.42
3954294,,4.23
3960308,0,
3984058,0,
4010419,0,
4018490,0,
4021361,0,
4037816,0,
4038430,0,
4057266,0,
4069574,0,
4070714,0,
4115780,,9.86
4117382,,12.36
4158760,,16.33
4213568,,4.17
4284774,,27.46
4292035,,12.40
4323265,0,
4323933,,9.12
4326045,,4.18
4328494,0,
4331428,0,
4332349,0,
4342572,0,
4354357,0,
4359609,0,
672158,0,
723161,0,
747316,,4.24
870191,0,
