sku,quantity,price
1271168,,3.49
1465092,0,
1489183,0,
1502831,0,
1571219,0,
1572562,0,
1609326,0,
1614964,,3.49
1653207,0,
1659674,0,
1738619,0,
1739122,0,
1762797,0,
1797827,0,
1798529,0,
1799268,0,
1877050,0,
1878935,0,
1888045,0,
1902953,0,
1926704,0,
1930699,0,
2114053,,15.11
2268905,,4.24
2518205,,6.49
2585410,,5.55
3013226,,13.57
3025362,,34.07
3378307,,6.26
3396893,,6.05
3436320,,8.48
3732243,,4.23
3801537,,20.39
3830617,,6.13
3930927,,3.94
4047535,,39.27
4058919,,15.24
4242486,,14.80
4242642,,10.13
4293856,,20.07
