sku,quantity,price
1792089,,29.10
1806952,,9.27
2494328,,3.77
3196582,,10.62
3814312,0,
3815038,0,
3816682,0,
3817203,0,
3826150,0,
3835912,0,
3837825,0,
3914768,0,
4008900,,14.57
4016463,,4.17
4070987,0,
4071053,0,
4108122,,7.12
4123126,,62.34
4123964,0,
4176195,0,
4176257,0,
4177655,0,
4178218,0,
4180356,0,
4182540,0,
4182720,0,
4182765,0,
4182911,0,
4211987,,9.51
4213721,,3.64
4260113,,4.17
4262266,,4.05
4263181,,21.13
4263469,,9.43
4269295,,3.63
4311311,,59.21
4311755,,3.53
4355820,,4.86
750573,,3.77
751695,,8.72
