sku,quantity,price
1108563,2,10.26
1280849,,3.50
1616195,,35.39
2077540,,7.81
2205368,4,3.80
2350624,,138.97
2422249,0,
2422433,0,
2423064,0,
2423869,0,
2423884,0,
2425030,0,
2426430,0,
2426926,0,
2427606,0,
2428802,0,
2429460,0,
2429676,0,
2429732,0,
2431673,0,
2434621,0,
2435435,0,
2435939,0,
2435978,0,
2436338,0,
2436643,0,
3044851,2,21.77
3554390,,4.97
3690487,2,4.05
3840959,,22.52
3864990,,8.68
3953201,,6.46
4019502,,7.74
4098269,1,17.93
4274011,,10.54
4301293,,9.14
4343609,,4.07
4346388,,4.05
821133,,67.23
937170,,3.98
