sku,quantity,price
1000142,2,11.04
1061113,2,3.62
1311761,,13.76
1346618,0,
1469615,3,8.13
1502702,1,4.19
1712949,,13.43
2036505,,10.47
2622632,,8.02
2715541,2,3.66
3096753,,5.23
3446199,,6.75
3738435,1,4.77
3873064,,6.26
4087594,,3.72
4292218,,3.83
4321146,,6.11
4364938,2,4.14
636200,0,
666832,0,
642278,0,
639139,0,
711672,0,
659410,0,
752006,0,
754896,,11.02
755768,0,
780809,0,
799626,0,
817328,0,
819366,2,5.34
822900,0,
827954,2,5.54
836161,0,
850655,0,
858090,0,
866050,0,
882564,0,
895088,0,
924001,0,
