sku,quantity,price
1238384,,6.98
1246637,,9.15
1271562,,4.93
1280724,,8.74
1646676,,4.85
1690077,,4.24
2165503,0,
2281257,,3.68
2381622,,39.80
2551801,,10.62
2556041,0,
2556182,0,
2556828,0,
2558079,0,
2565542,0,
2577843,0,
2582741,0,
2666191,0,
2681941,0,
2699584,0,
2716219,0,
2739376,0,
2751045,0,
2751533,0,
2859779,0,
3069762,0,
3151328,,5.03
3688054,0,
3829012,,3.75
3936645,,3.51
3956274,,10.45
3970749,0,
3971487,,3.90
4079208,,13.61
4161415,,6.76
4243988,,9.24
4325515,0,
4336510,,11.34
4347784,,4.96
869976,,3.54
