sku,quantity,price
2221293,2,
2263027,0,
2263994,0,
2263995,0,
2264675,0,
2265305,0,
2265629,0,
2265821,0,
2266370,0,
2266435,,25.05
2266465,0,
2267597,0,
2267973,0,
2269195,0,
2270412,0,
2270890,0,
2272191,0,
2272351,0,
2274873,0,
2275830,0,
2276252,0,
2276663,0,
2335052,1,
2417462,,5.87
3579815,,24.34
3954668,,4.22
4028063,,5.78
4137539,,5.48
4249366,,31.53
4268093,,17.60
4279138,,4.22
4286366,,9.91
4300994,,5.49
4328578,,6.32
4335126,,5.54
4367175,,5.44
4388627,,5.54
862075,,3.84
891674,,4.22
955952,,11.15
