sku,quantity,price
1008115,94,
1425940,,10.26
1808559,,12.38
2004357,,8.13
2053848,,3.75
2457774,0,
2465002,0,
2473932,0,
2482764,3,
2496895,0,
2503865,0,
2528132,0,
2553083,0,
2558371,0,
2614181,,4.05
2698563,0,
2730520,0,
2760119,0,
2801545,0,
2834665,0,
2865856,,3.49
2886403,0,
2888687,0,
2915121,0,
3059953,0,
3110517,0,
3188636,0,
3212781,0,
3777825,,3.49
4007791,3,
4224056,,8.46
4251808,,6.47
4263880,,10.04
4284737,,4.24
4356283,,3.49
4356948,,8.12
4371757,,9.83
967901,,5.47
665189,4,
938504,,3.77
