sku,quantity,price
1209103,,4.22
1230301,,10.31
1236179,,7.35
2532827,,49.15
2559828,,4.06
2570970,,5.91
2579939,,3.79
3431106,0,
3435378,0,
3439743,0,
3441291,0,
3443998,0,
3444010,0,
3444092,0,
3444290,0,
3444998,0,
3445172,0,
3445294,0,
3445766,0,
3445826,0,
3451810,0,
3451828,0,
3454245,0,
3458221,0,
3458369,0,
3462520,0,
3463982,0,
3839445,,75.28
3862999,,14.48
4006083,,82.55
4010894,,13.76
4029738,,4.24
4163433,,24.43
4178917,,10.35
4211418,,6.78
4344041,,4.96
4344465,,5.83
4345926,,56.35
4352206,,5.67
826568,,71.94
