sku,quantity,price
1141269,,3.51
1200583,0,
1437941,,6.49
2183403,0,
2248878,0,
2514834,0,
2658575,,6.45
3269604,,4.88
3466324,,4.24
3635879,0,
3842941,,9.44
3853628,,3.91
3936267,,4.24
4072050,,4.24
4130712,0,
4275034,,5.65
4276179,,6.28
4292524,,11.17
4294011,,10.25
4296610,,11.24
4333245,,3.73
4334974,,8.91
4338256,,5.24
4338317,0,
4338832,0,
4339098,0,
4339797,0,
4344389,0,
4344397,0,
4346027,0,
4346623,0,
4346805,0,
4349383,0,
4349838,0,
4349896,0,
4350358,0,
4350989,0,
4352269,,10.14
912642,,10.56
940467,,8.93
