sku,quantity,price
1288835,,12.70
1500071,0,
1846905,,8.06
1851193,2,
2015261,,17.47
2140397,0,
2194806,0,
2197041,0,
2223269,0,
2238133,2,
2250610,,5.67
2625389,1,
3460533,,3.49
3569882,3,
3584347,2,
3653706,,4.02
3743373,,3.49
3933177,,5.43
4011094,0,
4012841,0,
4013815,0,
4017055,0,
4017696,0,
4018540,0,
4020227,0,
4022490,0,
4023997,0,
4027448,0,
4027656,0,
4028375,0,
4031031,0,
4031571,0,
4033013,0,
4104432,,5.12
4171439,,5.23
4200456,,16.59
4225556,,4.05
4309954,,11.63
4336585,,6.05
961807,,4.02
