sku,quantity,price
1112850,2,
1588717,,7.02
1852838,0,
1876401,0,
1937554,0,
2170787,0,
2176837,0,
2178264,0,
2181229,0,
2182303,6,
2182371,0,
2193038,0,
2204656,0,
2208409,0,
2209735,0,
2225547,0,
2234581,0,
2338564,0,
2353989,0,
2359803,0,
2378247,0,
2378654,0,
2380384,0,
2542968,2,3.49
2885448,,3.49
2912899,,3.49
3356234,,5.73
3508548,,3.49
3586850,3,
3603980,,3.49
3692641,3,
3753090,2,
3987841,,12.74
4073670,1,
4193957,,8.81
4215068,,15.43
4264685,,13.80
4349713,,4.23
979696,8,
755983,4,3.82
